time,time_local,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2021-06-06 22:00:00,2021-06-07 00:00:00,19.1,10.9,59,0,,5,5.5,14.8,1020.4,,2
2021-06-06 23:00:00,2021-06-07 01:00:00,17.9,10.5,62,0,,4,5.5,14.8,1020.6,,2
2021-06-07 00:00:00,2021-06-07 02:00:00,16.7,10.3,66,0,,360,5.5,13,1020.7,,2
2021-06-07 01:00:00,2021-06-07 03:00:00,15.8,9.9,68,0,,356,5.5,13,1020.7,,2
2021-06-07 02:00:00,2021-06-07 04:00:00,14.9,9.9,72,0,,358,5.5,13,1020.7,,2
2021-06-07 03:00:00,2021-06-07 05:00:00,14.5,9.5,72,0,,350,5.5,11.1,1020.8,,2
2021-06-07 04:00:00,2021-06-07 06:00:00,14.3,9.5,73,0,,332,5.5,11.1,1021.2,,2
2021-06-07 05:00:00,2021-06-07 07:00:00,15.5,9.4,67,0,,338,7.4,14.8,1021.3,,2
2021-06-07 06:00:00,2021-06-07 08:00:00,17,9.7,62,0,,331,7.4,14.8,1021.4,,2
2021-06-07 07:00:00,2021-06-07 09:00:00,18.6,9.1,54,0,,325,9.3,16.7,1021.4,,2
2021-06-07 08:00:00,2021-06-07 10:00:00,20.2,8.8,48,0,,319,11.1,20.4,1021.5,,2
2021-06-07 09:00:00,2021-06-07 11:00:00,21.8,9,44,0,,316,11.1,22.2,1021.4,,2
2021-06-07 10:00:00,2021-06-07 12:00:00,22.8,7.7,38,0,,320,11.1,24.1,1021.6,,2
2021-06-07 11:00:00,2021-06-07 13:00:00,23.8,7.4,35,0,,321,13,25.9,1021.3,,2
2021-06-07 12:00:00,2021-06-07 14:00:00,24.6,7.3,33,0,,318,13,27.8,1021.2,,2
2021-06-07 13:00:00,2021-06-07 15:00:00,25.2,7.3,32,0,,323,13,27.8,1020.7,,2
2021-06-07 14:00:00,2021-06-07 16:00:00,25.7,7.8,32,0,,327,13,27.8,1020.3,,2
2021-06-07 15:00:00,2021-06-07 17:00:00,25.9,7.9,32,0,,326,13,27.8,1020,,2
2021-06-07 16:00:00,2021-06-07 18:00:00,25.8,7.4,31,0,,331,13,25.9,1019.9,,2
2021-06-07 17:00:00,2021-06-07 19:00:00,25.1,7.7,33,0,,330,11.1,25.9,1019.7,,2
2021-06-07 18:00:00,2021-06-07 20:00:00,24.2,8.2,36,0,,335,11.1,24.1,1019.7,,2
2021-06-07 19:00:00,2021-06-07 21:00:00,23,8.7,40,0,,339,9.3,22.2,1020,,2
2021-06-07 20:00:00,2021-06-07 22:00:00,21.7,9.6,46,0,,346,9.3,18.5,1020.4,,2
2021-06-07 21:00:00,2021-06-07 23:00:00,20.3,10.1,52,0,,352,7.4,16.7,1020.9,,2
2021-06-07 22:00:00,2021-06-08 00:00:00,19.1,10.4,57,0,,357,7.4,14.8,1021.1,,2
2021-06-07 23:00:00,2021-06-08 01:00:00,18,10.6,62,0,,357,5.5,13,1021.2,,2
2021-06-08 00:00:00,2021-06-08 02:00:00,17,10.1,64,0,,357,5.5,11.1,1021.2,,2
2021-06-08 01:00:00,2021-06-08 03:00:00,16.2,10.3,68,0,,350,5.5,11.1,1021.1,,2
2021-06-08 02:00:00,2021-06-08 04:00:00,15.5,10.5,72,0,,345,5.5,13,1021.2,,2
2021-06-08 03:00:00,2021-06-08 05:00:00,15.2,11,76,0,,342,5.5,11.1,1021.3,,2
2021-06-08 04:00:00,2021-06-08 06:00:00,15.2,11.6,79,0,,332,5.5,11.1,1021.6,,2
2021-06-08 05:00:00,2021-06-08 07:00:00,16.6,11.9,74,0,,344,5.5,13,1021.7,,2
2021-06-08 06:00:00,2021-06-08 08:00:00,18.2,12.4,69,0,,351,7.4,13,1021.8,,2
2021-06-08 07:00:00,2021-06-08 09:00:00,19.9,12.4,62,0,,350,9.3,14.8,1021.9,,2
2021-06-08 08:00:00,2021-06-08 10:00:00,21.6,12.4,56,0,,349,9.3,18.5,1021.9,,2
2021-06-08 09:00:00,2021-06-08 11:00:00,22.9,11.9,50,0,,348,11.1,20.4,1021.9,,2
2021-06-08 10:00:00,2021-06-08 12:00:00,23.8,11.8,47,0,,347,11.1,24.1,1022,,2
2021-06-08 11:00:00,2021-06-08 13:00:00,24.2,11.9,46,0,,342,11.1,24.1,1021.8,,2
2021-06-08 12:00:00,2021-06-08 14:00:00,24.7,11.3,43,0,,340,11.1,25.9,1021.6,,2
2021-06-08 13:00:00,2021-06-08 15:00:00,25,11.2,42,0,,343,11.1,25.9,1021.3,,2
2021-06-08 14:00:00,2021-06-08 16:00:00,25.1,11.3,42,0,,344,11.1,25.9,1021.1,,2
2021-06-08 15:00:00,2021-06-08 17:00:00,25.1,11.3,42,0,,347,11.1,27.8,1020.9,,2
2021-06-08 16:00:00,2021-06-08 18:00:00,24.7,11.3,43,0,,352,13,25.9,1020.8,,2
2021-06-08 17:00:00,2021-06-08 19:00:00,23.9,11.6,46,0,,358,13,25.9,1020.6,,2
2021-06-08 18:00:00,2021-06-08 20:00:00,23.1,11.2,47,0,,4,11.1,24.1,1020.6,,2
2021-06-08 19:00:00,2021-06-08 21:00:00,22.2,11.3,50,0,,9,11.1,22.2,1021,,2
2021-06-08 20:00:00,2021-06-08 22:00:00,21.1,11.1,53,0,,18,9.3,20.4,1021.4,,2
2021-06-08 21:00:00,2021-06-08 23:00:00,19.9,11.1,57,0,,22,7.4,18.5,1021.8,,2
2021-06-08 22:00:00,2021-06-09 00:00:00,18.5,11.3,63,0,,31,7.4,16.7,1021.9,,2
2021-06-08 23:00:00,2021-06-09 01:00:00,17.5,10.6,64,0,,33,5.5,14.8,1022,,2
2021-06-09 00:00:00,2021-06-09 02:00:00,16.4,10.5,68,0,,31,5.5,13,1022,,2
2021-06-09 01:00:00,2021-06-09 03:00:00,15.6,10.4,71,0,,23,5.5,11.1,1022.1,,2
2021-06-09 02:00:00,2021-06-09 04:00:00,14.9,10.3,74,0,,18,3.7,11.1,1022.1,,2
2021-06-09 03:00:00,2021-06-09 05:00:00,14.6,9.8,73,0,,17,3.7,9.3,1022.2,,2
2021-06-09 04:00:00,2021-06-09 06:00:00,14.3,10.1,76,0,,346,3.7,7.4,1022.2,,2
2021-06-09 05:00:00,2021-06-09 07:00:00,16.3,10.2,67,0,,333,3.7,9.3,1022.3,,2
2021-06-09 06:00:00,2021-06-09 08:00:00,18.3,9.9,58,0,,329,5.5,11.1,1022.3,,2
2021-06-09 07:00:00,2021-06-09 09:00:00,19.8,9.9,53,0,,321,5.5,13,1022.4,,2
2021-06-09 08:00:00,2021-06-09 10:00:00,21.1,9.7,48,0,,317,7.4,14.8,1022.4,,2
2021-06-09 09:00:00,2021-06-09 11:00:00,22.2,9.4,44,0,,309,7.4,16.7,1022.3,,2
2021-06-09 10:00:00,2021-06-09 12:00:00,23.8,8.6,38,0,,312,7.4,18.5,1022.2,,2
2021-06-09 11:00:00,2021-06-09 13:00:00,24.5,8.5,36,0,,319,9.3,20.4,1021.8,,2
2021-06-09 12:00:00,2021-06-09 14:00:00,25.3,8.3,34,0,,315,9.3,22.2,1021.4,,2
2021-06-09 13:00:00,2021-06-09 15:00:00,25.7,8.2,33,0,,319,9.3,22.2,1020.8,,2
2021-06-09 14:00:00,2021-06-09 16:00:00,26.1,8.1,32,0,,321,9.3,22.2,1020.2,,2
2021-06-09 15:00:00,2021-06-09 17:00:00,26.3,8.3,32,0,,321,9.3,22.2,1019.7,,2
2021-06-09 16:00:00,2021-06-09 18:00:00,26.4,7.9,31,0,,332,9.3,20.4,1019.4,,2
2021-06-09 17:00:00,2021-06-09 19:00:00,25.7,8.2,33,0,,336,9.3,20.4,1019.1,,2
2021-06-09 18:00:00,2021-06-09 20:00:00,24.9,8.8,36,0,,342,7.4,16.7,1019,,2
2021-06-09 19:00:00,2021-06-09 21:00:00,23.6,9.6,41,0,,352,7.4,14.8,1019.3,,2
2021-06-09 20:00:00,2021-06-09 22:00:00,22.2,10.4,47,0,,355,5.5,13,1019.6,,2
2021-06-09 21:00:00,2021-06-09 23:00:00,20.9,11,53,0,,15,5.5,11.1,1019.8,,2
2021-06-09 22:00:00,2021-06-10 00:00:00,19.2,11.2,60,0,,34,3.7,11.1,1019.7,,2
2021-06-09 23:00:00,2021-06-10 01:00:00,18.5,11.6,64,0,,31,3.7,9.3,1019.7,,2
2021-06-10 00:00:00,2021-06-10 02:00:00,17.9,11.9,68,0,,43,3.7,9.3,1019.7,,2
2021-06-10 01:00:00,2021-06-10 03:00:00,17.4,12.1,71,0,,22,3.7,9.3,1019.4,,2
2021-06-10 02:00:00,2021-06-10 04:00:00,16.9,12,73,0,,358,1.8,7.4,1019.4,,2
2021-06-10 03:00:00,2021-06-10 05:00:00,16.8,12.1,74,0,,335,3.7,7.4,1019.3,,2
2021-06-10 04:00:00,2021-06-10 06:00:00,17.2,12.3,73,0,,331,3.7,7.4,1019.4,,2
2021-06-10 05:00:00,2021-06-10 07:00:00,18.1,12.3,69,0,,305,5.5,9.3,1019.5,,2
2021-06-10 06:00:00,2021-06-10 08:00:00,19.5,12.5,64,0,,292,5.5,11.1,1019.7,,2
2021-06-10 07:00:00,2021-06-10 09:00:00,20.9,12.3,58,0,,299,7.4,14.8,1019.7,,2
2021-06-10 08:00:00,2021-06-10 10:00:00,22.2,12.2,53,0,,308,9.3,16.7,1019.8,,2
2021-06-10 09:00:00,2021-06-10 11:00:00,23.2,11.9,49,0,,305,9.3,20.4,1019.9,,2
2021-06-10 10:00:00,2021-06-10 12:00:00,24.8,10.7,41,0,,317,13,25.9,1019.8,,2
2021-06-10 11:00:00,2021-06-10 13:00:00,25.4,10.1,38,0,,311,13,27.8,1019.5,,2
2021-06-10 12:00:00,2021-06-10 14:00:00,26.1,9.4,35,0,,306,14.8,27.8,1019.4,,2
2021-06-10 13:00:00,2021-06-10 15:00:00,26.4,9.3,34,0,,308,14.8,29.6,1018.9,,2
2021-06-10 14:00:00,2021-06-10 16:00:00,26.4,9.3,34,0,,310,14.8,29.6,1018.6,,2
2021-06-10 15:00:00,2021-06-10 17:00:00,26.3,9.2,34,0,,315,14.8,29.6,1018.2,,2
2021-06-10 16:00:00,2021-06-10 18:00:00,26,8.5,33,0,,319,14.8,29.6,1018.2,,2
2021-06-10 17:00:00,2021-06-10 19:00:00,25.1,9,36,0,,325,13,27.8,1017.9,,2
2021-06-10 18:00:00,2021-06-10 20:00:00,24.2,9.4,39,0,,333,11.1,24.1,1017.9,,2
2021-06-10 19:00:00,2021-06-10 21:00:00,23,9.7,43,0,,343,9.3,22.2,1018,,3
2021-06-10 20:00:00,2021-06-10 22:00:00,21.9,10.4,48,0,,353,9.3,20.4,1018.2,,3
2021-06-10 21:00:00,2021-06-10 23:00:00,20.7,11.1,54,0,,9,7.4,16.7,1018.3,,3
2021-06-10 22:00:00,2021-06-11 00:00:00,19.6,11.4,59,0,,19,5.5,13,1018.4,,3
2021-06-10 23:00:00,2021-06-11 01:00:00,18.8,11.6,63,0,,29,3.7,11.1,1018.3,,3
2021-06-11 00:00:00,2021-06-11 02:00:00,18.2,11.7,66,0,,34,3.7,9.3,1018.2,,3
2021-06-11 01:00:00,2021-06-11 03:00:00,17.5,11.7,69,0,,27,3.7,9.3,1018.2,,3
2021-06-11 02:00:00,2021-06-11 04:00:00,17,11.9,72,0,,10,1.8,7.4,1018.1,,3
2021-06-11 03:00:00,2021-06-11 05:00:00,16.8,11.7,72,0,,337,1.8,5.5,1018.1,,3
2021-06-11 04:00:00,2021-06-11 06:00:00,17,12.1,73,0,,260,1.8,5.5,1018,,2
2021-06-11 05:00:00,2021-06-11 07:00:00,18.9,12.4,66,0,,274,3.7,7.4,1018,,2
2021-06-11 06:00:00,2021-06-11 08:00:00,20.5,12.2,59,0,,260,5.5,9.3,1017.9,,2
2021-06-11 07:00:00,2021-06-11 09:00:00,21.9,11.9,53,0,,269,7.4,13,1017.8,,2
2021-06-11 08:00:00,2021-06-11 10:00:00,23.1,11.8,49,0,,274,9.3,16.7,1017.7,,2
2021-06-11 09:00:00,2021-06-11 11:00:00,24,11.3,45,0,,283,11.1,20.4,1017.6,,2
2021-06-11 10:00:00,2021-06-11 12:00:00,24.9,10.7,41,0,,289,13,24.1,1017.2,,2
2021-06-11 11:00:00,2021-06-11 13:00:00,25.5,10.5,39,0,,293,14.8,25.9,1017,,2
2021-06-11 12:00:00,2021-06-11 14:00:00,25.8,10.4,38,0,,294,14.8,27.8,1017,,2
2021-06-11 13:00:00,2021-06-11 15:00:00,26.1,10.7,38,0,,297,16.7,29.6,1016.7,,2
2021-06-11 14:00:00,2021-06-11 16:00:00,26.1,10.7,38,0,,299,16.7,31.5,1016.5,,3
2021-06-11 15:00:00,2021-06-11 17:00:00,26.1,11.1,39,0,,302,14.8,31.5,1016.3,,3
2021-06-11 16:00:00,2021-06-11 18:00:00,26,11,39,0,,306,14.8,31.5,1016.2,,2
2021-06-11 17:00:00,2021-06-11 19:00:00,25.5,11.3,41,0,,309,13,27.8,1015.8,,3
2021-06-11 18:00:00,2021-06-11 20:00:00,24.9,11.8,44,0,,311,11.1,22.2,1015.6,,3
2021-06-11 19:00:00,2021-06-11 21:00:00,23.8,12.4,49,0,,309,7.4,18.5,1015.6,,3
2021-06-11 20:00:00,2021-06-11 22:00:00,22.6,12.8,54,0,,305,7.4,14.8,1015.8,,3
2021-06-11 21:00:00,2021-06-11 23:00:00,21.4,13.3,60,0,,299,5.5,13,1016,,3
2021-06-11 22:00:00,2021-06-12 00:00:00,20,13.7,67,0,,291,3.7,9.3,1015.7,,3
2021-06-11 23:00:00,2021-06-12 01:00:00,19.3,13.9,71,0,,288,3.7,11.1,1015.6,,3
2021-06-12 00:00:00,2021-06-12 02:00:00,18.8,13.9,73,0,,288,5.5,13,1015.5,,3
2021-06-12 01:00:00,2021-06-12 03:00:00,18.3,14,76,0,,284,5.5,13,1015.3,,3
2021-06-12 02:00:00,2021-06-12 04:00:00,18,14.1,78,0,,284,7.4,14.8,1015.2,,3
2021-06-12 03:00:00,2021-06-12 05:00:00,17.8,14.3,80,0,,277,9.3,16.7,1015.2,,3
2021-06-12 04:00:00,2021-06-12 06:00:00,17.5,14.2,81,0,,278,11.1,16.7,1015.4,,4
2021-06-12 05:00:00,2021-06-12 07:00:00,18,14.5,80,0,,278,13,22.2,1015.3,,4
2021-06-12 06:00:00,2021-06-12 08:00:00,18.5,14.6,78,0,,276,14.8,24.1,1015.2,,4
2021-06-12 07:00:00,2021-06-12 09:00:00,18.7,14.6,77,0,,277,16.7,27.8,1015.1,,4
2021-06-12 08:00:00,2021-06-12 10:00:00,19,14.9,77,0,,278,18.5,31.5,1014.9,,4
2021-06-12 09:00:00,2021-06-12 11:00:00,19.3,15,76,0,,277,18.5,33.3,1014.8,,4
2021-06-12 10:00:00,2021-06-12 12:00:00,19.6,14,70,0.2,,283,18.5,33.3,1015.1,,7
2021-06-12 11:00:00,2021-06-12 13:00:00,19.7,14.1,70,0.2,,283,20.4,35.2,1014.7,,7
2021-06-12 12:00:00,2021-06-12 14:00:00,20.1,13.3,65,0.2,,286,22.2,37,1014.4,,17
2021-06-12 13:00:00,2021-06-12 15:00:00,20,13.2,65,0.4,,287,22.2,38.9,1014.2,,17
2021-06-12 14:00:00,2021-06-12 16:00:00,20,12.5,62,0.3,,293,22.2,38.9,1014.2,,17
2021-06-12 15:00:00,2021-06-12 17:00:00,19.7,12,61,0.3,,298,22.2,40.8,1014.3,,17
2021-06-12 16:00:00,2021-06-12 18:00:00,19.2,11,59,0,,302,22.2,42.6,1014.6,,3
2021-06-12 17:00:00,2021-06-12 19:00:00,18.7,10.5,59,0,,301,22.2,42.6,1015,,3
2021-06-12 18:00:00,2021-06-12 20:00:00,18,9.6,58,0,,301,20.4,40.8,1015.7,,2
2021-06-12 19:00:00,2021-06-12 21:00:00,17.3,9.2,59,0,,299,20.4,38.9,1016.5,,2
2021-06-12 20:00:00,2021-06-12 22:00:00,16.3,8.8,61,0,,300,18.5,37,1017.4,,2
2021-06-12 21:00:00,2021-06-12 23:00:00,15.4,8.4,63,0,,300,18.5,35.2,1018.2,,2
2021-06-12 22:00:00,2021-06-13 00:00:00,14.8,8.3,65,0,,298,16.7,35.2,1018.1,,2
2021-06-12 23:00:00,2021-06-13 01:00:00,13.9,7.7,66,0,,295,18.5,33.3,1018.8,,2
2021-06-13 00:00:00,2021-06-13 02:00:00,13.1,7.1,67,0,,293,18.5,33.3,1019.5,,2
2021-06-13 01:00:00,2021-06-13 03:00:00,12.3,6.8,69,0,,291,18.5,33.3,1020.1,,2
2021-06-13 02:00:00,2021-06-13 04:00:00,11.5,6.4,71,0,,290,18.5,31.5,1020.6,,2
2021-06-13 03:00:00,2021-06-13 05:00:00,11,6.3,73,0,,286,18.5,31.5,1021.1,,2
2021-06-13 04:00:00,2021-06-13 06:00:00,11.3,6.4,72,0,,284,18.5,29.6,1021.3,,2
2021-06-13 05:00:00,2021-06-13 07:00:00,12.2,6.7,69,0,,286,20.4,31.5,1021.9,,2
2021-06-13 06:00:00,2021-06-13 08:00:00,13.3,6.9,65,0,,292,20.4,35.2,1022.3,,3
2021-06-13 07:00:00,2021-06-13 09:00:00,13.9,6.7,62,0,,296,20.4,37,1023,,3
2021-06-13 08:00:00,2021-06-13 10:00:00,14.7,6.5,58,0,,298,22.2,37,1023.4,,3
2021-06-13 09:00:00,2021-06-13 11:00:00,15.3,6.3,55,0,,301,20.4,38.9,1023.8,,3
2021-06-13 10:00:00,2021-06-13 12:00:00,15.8,6.2,53,0,,306,22.2,38.9,1023.7,,3
2021-06-13 11:00:00,2021-06-13 13:00:00,16.3,6.1,51,0,,307,20.4,38.9,1024,,3
2021-06-13 12:00:00,2021-06-13 14:00:00,16.9,6.4,50,0,,307,20.4,37,1024.3,,3
2021-06-13 13:00:00,2021-06-13 15:00:00,17.4,6.3,48,0,,308,18.5,37,1024.6,,3
2021-06-13 14:00:00,2021-06-13 16:00:00,17.9,6.4,47,0,,309,18.5,35.2,1024.7,,3
2021-06-13 15:00:00,2021-06-13 17:00:00,18.4,6.6,46,0,,310,16.7,35.2,1024.6,,3
2021-06-13 16:00:00,2021-06-13 18:00:00,18.9,6.4,44,0,,312,18.5,33.3,1024.6,,3
2021-06-13 17:00:00,2021-06-13 19:00:00,18.7,6.2,44,0,,312,16.7,33.3,1024.6,,2
2021-06-13 18:00:00,2021-06-13 20:00:00,18.3,6.5,46,0,,313,14.8,29.6,1024.6,,2
2021-06-13 19:00:00,2021-06-13 21:00:00,17.6,7.1,50,0,,310,11.1,24.1,1024.6,,2
2021-06-13 20:00:00,2021-06-13 22:00:00,16.5,7.4,55,0,,308,9.3,18.5,1024.7,,2
2021-06-13 21:00:00,2021-06-13 23:00:00,15.1,8.1,63,0,,307,7.4,14.8,1025,,2
2021-06-13 22:00:00,2021-06-14 00:00:00,13.6,8.2,70,0,,296,3.7,9.3,1025.2,,2
2021-06-13 23:00:00,2021-06-14 01:00:00,12.7,8.6,76,0,,293,3.7,9.3,1025.2,,1
2021-06-14 00:00:00,2021-06-14 02:00:00,11.9,8.6,80,0,,286,3.7,7.4,1025.2,,1
2021-06-14 01:00:00,2021-06-14 03:00:00,11.5,8.7,83,0,,282,3.7,7.4,1024.9,,1
2021-06-14 02:00:00,2021-06-14 04:00:00,11,8.6,85,0,,280,3.7,7.4,1024.8,,1
2021-06-14 03:00:00,2021-06-14 05:00:00,11,8.9,87,0,,280,3.7,7.4,1024.6,,1
2021-06-14 04:00:00,2021-06-14 06:00:00,11.3,9,86,0,,268,3.7,7.4,1024.7,,1
2021-06-14 05:00:00,2021-06-14 07:00:00,13.5,9.5,77,0,,270,3.7,9.3,1024.6,,2
2021-06-14 06:00:00,2021-06-14 08:00:00,15.5,9.6,68,0,,256,5.5,11.1,1024.4,,2
2021-06-14 07:00:00,2021-06-14 09:00:00,17.1,9.8,62,0,,257,7.4,14.8,1024,,2
2021-06-14 08:00:00,2021-06-14 10:00:00,18.6,9.7,56,0,,255,9.3,18.5,1023.7,,2
2021-06-14 09:00:00,2021-06-14 11:00:00,20,9.6,51,0,,253,9.3,20.4,1023.3,,2
2021-06-14 10:00:00,2021-06-14 12:00:00,21.4,9.6,47,0,,252,11.1,22.2,1023.1,,2
2021-06-14 11:00:00,2021-06-14 13:00:00,22.6,9.4,43,0,,248,11.1,24.1,1022.2,,2
2021-06-14 12:00:00,2021-06-14 14:00:00,23.8,9,39,0,,239,11.1,24.1,1021.3,,2
2021-06-14 13:00:00,2021-06-14 15:00:00,24.8,8.7,36,0,,241,11.1,25.9,1020.6,,2
2021-06-14 14:00:00,2021-06-14 16:00:00,25.6,8.6,34,0,,243,11.1,25.9,1019.8,,2
2021-06-14 15:00:00,2021-06-14 17:00:00,26.1,8.6,33,0,,249,13,25.9,1019.3,,2
2021-06-14 16:00:00,2021-06-14 18:00:00,26.3,8.3,32,0,,256,11.1,24.1,1018.7,,2
2021-06-14 17:00:00,2021-06-14 19:00:00,25.8,8.3,33,0,,253,11.1,22.2,1018.2,,2
2021-06-14 18:00:00,2021-06-14 20:00:00,25,9.3,37,0,,247,11.1,20.4,1017.8,,2
2021-06-14 19:00:00,2021-06-14 21:00:00,23.9,9.8,41,0,,237,9.3,18.5,1017.7,,2
2021-06-14 20:00:00,2021-06-14 22:00:00,22.6,10.4,46,0,,224,7.4,14.8,1017.7,,2
2021-06-14 21:00:00,2021-06-14 23:00:00,21.2,11,52,0,,213,5.5,13,1017.7,,2